CMDLINE 'c:\Users\nsucc\Desktop\python env\.venv\Scripts\python.exe' app.py
MEM 8.371094 1733263994.9055
MEM 8.371094 1733263995.0062
MEM 8.371094 1733263995.1066
MEM 8.371094 1733263995.2074
MEM 8.371094 1733263995.3083
MEM 8.371094 1733263995.4092
MEM 8.371094 1733263995.5098
MEM 8.371094 1733263995.6104
MEM 8.371094 1733263995.7111
MEM 8.371094 1733263995.8116
MEM 8.371094 1733263995.9125
MEM 8.371094 1733263996.0131
MEM 8.371094 1733263996.1138
MEM 8.371094 1733263996.2143
MEM 8.371094 1733263996.3150
MEM 8.371094 1733263996.4157
MEM 8.371094 1733263996.5166
MEM 8.371094 1733263996.6173
MEM 8.371094 1733263996.7182
MEM 8.371094 1733263996.8186
MEM 8.371094 1733263996.9194
MEM 8.371094 1733263997.0202
MEM 8.371094 1733263997.1208
MEM 8.371094 1733263997.2218
MEM 8.371094 1733263997.3224
MEM 8.371094 1733263997.4231
MEM 8.371094 1733263997.5235
MEM 8.371094 1733263997.6242
MEM 8.371094 1733263997.7250
MEM 8.371094 1733263997.8255
MEM 8.371094 1733263997.9262
MEM 8.371094 1733263998.0269
MEM 8.371094 1733263998.1273
MEM 8.371094 1733263998.2278
MEM 8.371094 1733263998.3284
MEM 8.371094 1733263998.4293
MEM 8.371094 1733263998.5297
MEM 8.371094 1733263998.6302
MEM 8.371094 1733263998.7306
MEM 8.371094 1733263998.8312
MEM 8.371094 1733263998.9321
MEM 8.371094 1733263999.0331
MEM 8.371094 1733263999.1339
MEM 8.371094 1733263999.2350
MEM 8.371094 1733263999.3357
MEM 8.371094 1733263999.4364
MEM 8.371094 1733263999.5376
MEM 8.371094 1733263999.6383
MEM 8.371094 1733263999.7386
MEM 8.371094 1733263999.8390
MEM 8.371094 1733263999.9397
MEM 8.371094 1733264000.0404
MEM 8.371094 1733264000.1410
MEM 8.371094 1733264000.2417
MEM 8.371094 1733264000.3427
MEM 8.371094 1733264000.4432
MEM 8.371094 1733264000.5440
MEM 8.371094 1733264000.6445
MEM 8.371094 1733264000.7450
MEM 8.371094 1733264000.8458
MEM 8.371094 1733264000.9462
MEM 8.371094 1733264001.0466
MEM 8.371094 1733264001.1470
MEM 8.371094 1733264001.2479
MEM 8.371094 1733264001.3487
MEM 8.371094 1733264001.4495
MEM 8.371094 1733264001.5499
MEM 8.371094 1733264001.6505
MEM 8.371094 1733264001.7510
MEM 8.371094 1733264001.8514
MEM 8.371094 1733264001.9521
MEM 8.371094 1733264002.0548
MEM 8.371094 1733264002.1557
MEM 8.371094 1733264002.2563
MEM 8.371094 1733264002.3570
MEM 8.371094 1733264002.4580
MEM 8.371094 1733264002.5588
MEM 8.371094 1733264002.6592
MEM 8.371094 1733264002.7597
MEM 8.371094 1733264002.8605
MEM 8.371094 1733264002.9614
MEM 8.371094 1733264003.0622
MEM 8.371094 1733264003.1631
MEM 8.371094 1733264003.2644
MEM 8.371094 1733264003.3652
MEM 8.371094 1733264003.4664
MEM 8.371094 1733264003.5669
MEM 8.371094 1733264003.6679
MEM 8.371094 1733264003.7689
MEM 8.371094 1733264003.8698
MEM 8.371094 1733264003.9704
MEM 8.371094 1733264004.0707
MEM 8.371094 1733264004.1713
MEM 8.371094 1733264004.2719
MEM 8.371094 1733264004.3733
MEM 8.371094 1733264004.4741
MEM 8.371094 1733264004.5747
MEM 8.371094 1733264004.6752
MEM 8.371094 1733264004.7756
MEM 8.371094 1733264004.8765
MEM 8.371094 1733264004.9771
MEM 8.371094 1733264005.0778
MEM 8.371094 1733264005.1783
MEM 8.371094 1733264005.2793
MEM 8.371094 1733264005.3803
MEM 8.371094 1733264005.4809
MEM 8.371094 1733264005.5815
MEM 8.371094 1733264005.6824
MEM 8.371094 1733264005.7834
MEM 8.371094 1733264005.8851
MEM 8.371094 1733264005.9859
MEM 8.371094 1733264006.0866
MEM 8.371094 1733264006.1871
MEM 8.371094 1733264006.2878
MEM 8.371094 1733264006.3884
MEM 8.371094 1733264006.4890
MEM 8.371094 1733264006.5894
MEM 8.371094 1733264006.6902
MEM 8.371094 1733264006.7912
MEM 8.371094 1733264006.8920
MEM 8.371094 1733264006.9928
MEM 8.371094 1733264007.0935
MEM 8.371094 1733264007.1939
MEM 8.371094 1733264007.2947
MEM 8.371094 1733264007.3956
MEM 8.371094 1733264007.4962
MEM 8.371094 1733264007.5970
MEM 8.371094 1733264007.6978
MEM 8.371094 1733264007.7995
MEM 8.371094 1733264007.8999
MEM 8.371094 1733264008.0006
MEM 8.371094 1733264008.1014
MEM 8.371094 1733264008.2022
MEM 8.371094 1733264008.3037
MEM 8.371094 1733264008.4049
MEM 8.371094 1733264008.5055
MEM 8.371094 1733264008.6062
MEM 8.371094 1733264008.7069
MEM 8.371094 1733264008.8073
MEM 8.371094 1733264008.9081
MEM 8.371094 1733264009.0086
MEM 8.371094 1733264009.1095
MEM 8.371094 1733264009.2099
MEM 8.371094 1733264009.3108
MEM 8.371094 1733264009.4113
MEM 8.371094 1733264009.5121
MEM 8.371094 1733264009.6128
MEM 8.371094 1733264009.7134
MEM 8.371094 1733264009.8139
MEM 8.371094 1733264009.9148
MEM 8.371094 1733264010.0157
MEM 8.371094 1733264010.1163
MEM 8.371094 1733264010.2175
MEM 8.371094 1733264010.3182
MEM 8.371094 1733264010.4185
MEM 8.371094 1733264010.5190
MEM 8.371094 1733264010.6197
MEM 8.371094 1733264010.7219
MEM 8.371094 1733264010.8230
MEM 8.371094 1733264010.9234
MEM 8.371094 1733264011.0241
MEM 8.371094 1733264011.1249
MEM 8.371094 1733264011.2259
MEM 8.371094 1733264011.3268
MEM 8.371094 1733264011.4274
MEM 8.371094 1733264011.5279
MEM 8.371094 1733264011.6285
MEM 8.371094 1733264011.7293
MEM 8.371094 1733264011.8301
MEM 8.371094 1733264011.9306
MEM 8.371094 1733264012.0313
MEM 8.371094 1733264012.1320
MEM 8.371094 1733264012.2325
MEM 8.371094 1733264012.3334
MEM 8.371094 1733264012.4339
MEM 8.371094 1733264012.5351
MEM 8.371094 1733264012.6369
MEM 8.371094 1733264012.7374
MEM 8.371094 1733264012.8383
MEM 8.371094 1733264012.9388
MEM 8.371094 1733264013.0397
MEM 8.371094 1733264013.1403
MEM 8.371094 1733264013.2412
MEM 8.371094 1733264013.3417
MEM 8.371094 1733264013.4425
MEM 8.371094 1733264013.5427
MEM 8.371094 1733264013.6431
MEM 8.371094 1733264013.7439
MEM 8.371094 1733264013.8449
MEM 8.371094 1733264013.9460
MEM 8.371094 1733264014.0470
MEM 8.371094 1733264014.1480
MEM 8.371094 1733264014.2487
MEM 8.371094 1733264014.3497
MEM 8.371094 1733264014.4507
MEM 8.371094 1733264014.5521
MEM 8.371094 1733264014.6526
MEM 8.371094 1733264014.7535
MEM 8.371094 1733264014.8538
MEM 8.371094 1733264014.9551
MEM 8.371094 1733264015.0557
MEM 8.371094 1733264015.1568
MEM 8.371094 1733264015.2578
MEM 8.371094 1733264015.3588
MEM 8.371094 1733264015.4597
MEM 8.371094 1733264015.5605
MEM 8.371094 1733264015.6620
MEM 8.371094 1733264015.7628
MEM 8.371094 1733264015.8640
MEM 8.371094 1733264015.9650
MEM 8.371094 1733264016.0660
MEM 8.371094 1733264016.1671
MEM 8.371094 1733264016.2677
MEM 8.371094 1733264016.3688
MEM 8.371094 1733264016.4710
MEM 8.371094 1733264016.5726
MEM 8.371094 1733264016.6736
MEM 8.371094 1733264016.7745
MEM 8.371094 1733264016.8754
MEM 8.371094 1733264016.9762
MEM 8.371094 1733264017.0769
MEM 8.371094 1733264017.1777
MEM 8.371094 1733264017.2788
MEM 8.371094 1733264017.3797
MEM 8.371094 1733264017.4806
MEM 8.371094 1733264017.5813
MEM 8.371094 1733264017.6821
MEM 8.371094 1733264017.7825
MEM 8.371094 1733264017.8832
MEM 8.371094 1733264017.9840
MEM 8.371094 1733264018.0848
MEM 8.371094 1733264018.1865
MEM 8.339844 1733264018.2870
MEM 8.328125 1733264018.3873
MEM 8.328125 1733264018.4877
MEM 8.328125 1733264018.5887
MEM 8.328125 1733264018.6892
MEM 8.328125 1733264018.7902
MEM 8.328125 1733264018.8909
MEM 8.328125 1733264018.9913
MEM 8.328125 1733264019.0917
MEM 8.328125 1733264019.2005
MEM 8.328125 1733264019.3014
MEM 8.328125 1733264019.4023
MEM 8.328125 1733264019.5039
MEM 8.328125 1733264019.6051
MEM 8.328125 1733264019.7056
MEM 8.328125 1733264019.8065
MEM 8.328125 1733264019.9072
MEM 8.328125 1733264020.0080
MEM 8.328125 1733264020.1089
MEM 8.328125 1733264020.2102
MEM 8.328125 1733264020.3111
MEM 8.328125 1733264020.4119
MEM 8.328125 1733264020.5126
MEM 8.328125 1733264020.6135
MEM 8.328125 1733264020.7144
MEM 8.328125 1733264020.8153
MEM 8.328125 1733264020.9162
MEM 8.328125 1733264021.0170
MEM 8.328125 1733264021.1178
MEM 8.328125 1733264021.2185
MEM 8.328125 1733264021.3194
MEM 8.328125 1733264021.4198
MEM 8.328125 1733264021.5203
MEM 8.328125 1733264021.6212
MEM 8.328125 1733264021.7221
MEM 8.328125 1733264021.8228
MEM 8.328125 1733264021.9234
MEM 8.328125 1733264022.0239
MEM 8.328125 1733264022.1246
MEM 8.328125 1733264022.2252
MEM 8.328125 1733264022.3265
MEM 8.328125 1733264022.4274
MEM 8.328125 1733264022.5280
MEM 8.328125 1733264022.6289
MEM 8.328125 1733264022.7294
MEM 8.328125 1733264022.8299
MEM 8.328125 1733264022.9305
MEM 8.328125 1733264023.0309
MEM 8.328125 1733264023.1318
MEM 8.328125 1733264023.2327
MEM 8.328125 1733264023.3337
MEM 8.328125 1733264023.4346
MEM 8.328125 1733264023.5357
MEM 8.328125 1733264023.6366
MEM 8.328125 1733264023.7372
MEM 8.328125 1733264023.8381
MEM 8.328125 1733264023.9387
MEM 8.328125 1733264024.0393
MEM 8.328125 1733264024.1400
MEM 8.328125 1733264024.2402
MEM 8.328125 1733264024.3416
MEM 8.328125 1733264024.4421
MEM 8.328125 1733264024.5426
MEM 8.328125 1733264024.6433
MEM 8.328125 1733264024.7438
MEM 8.328125 1733264024.8443
MEM 8.328125 1733264024.9453
MEM 8.328125 1733264025.0463
MEM 8.328125 1733264025.1468
MEM 8.328125 1733264025.2474
MEM 8.328125 1733264025.3481
MEM 8.328125 1733264025.4495
MEM 8.328125 1733264025.5505
MEM 8.328125 1733264025.6513
MEM 8.328125 1733264025.7519
MEM 8.328125 1733264025.8524
MEM 8.328125 1733264025.9531
MEM 8.328125 1733264026.0542
MEM 8.328125 1733264026.1550
MEM 8.328125 1733264026.2555
MEM 8.328125 1733264026.3559
MEM 8.328125 1733264026.4567
MEM 8.328125 1733264026.5572
MEM 8.328125 1733264026.6577
MEM 8.328125 1733264026.7580
MEM 8.328125 1733264026.8587
MEM 8.328125 1733264026.9595
MEM 8.328125 1733264027.0600
MEM 8.328125 1733264027.1605
MEM 8.328125 1733264027.2614
MEM 8.328125 1733264027.3623
MEM 8.328125 1733264027.4629
MEM 8.328125 1733264027.5638
MEM 8.328125 1733264027.6641
MEM 8.328125 1733264027.7647
MEM 8.328125 1733264027.8653
MEM 8.328125 1733264027.9657
MEM 8.328125 1733264028.0663
MEM 8.328125 1733264028.1669
MEM 8.328125 1733264028.2694
MEM 8.328125 1733264028.3701
MEM 8.328125 1733264028.4707
MEM 8.328125 1733264028.5712
MEM 8.328125 1733264028.6718
MEM 8.328125 1733264028.7724
MEM 8.328125 1733264028.8729
MEM 8.328125 1733264028.9736
MEM 8.328125 1733264029.0814
MEM 8.328125 1733264029.1922
MEM 8.328125 1733264029.2974
MEM 8.328125 1733264029.3979
MEM 8.328125 1733264029.4999
MEM 8.328125 1733264029.6005
MEM 8.328125 1733264029.7010
MEM 8.328125 1733264029.8017
MEM 8.328125 1733264029.9026
MEM 8.328125 1733264030.0043
MEM 8.328125 1733264030.1050
MEM 8.328125 1733264030.2061
MEM 8.328125 1733264030.3067
MEM 8.328125 1733264030.4077
MEM 8.328125 1733264030.5105
MEM 8.328125 1733264030.6114
MEM 8.328125 1733264030.7120
MEM 8.328125 1733264030.8131
MEM 8.328125 1733264030.9140
MEM 8.328125 1733264031.0149
MEM 8.328125 1733264031.1158
MEM 8.328125 1733264031.2164
MEM 8.328125 1733264031.3172
MEM 8.328125 1733264031.4179
MEM 8.328125 1733264031.5186
MEM 8.328125 1733264031.6206
MEM 8.328125 1733264031.7213
MEM 8.328125 1733264031.8221
MEM 8.328125 1733264031.9228
MEM 8.328125 1733264032.0235
MEM 8.328125 1733264032.1241
MEM 8.328125 1733264032.2245
MEM 8.328125 1733264032.3250
MEM 8.328125 1733264032.4258
MEM 8.328125 1733264032.5267
MEM 8.328125 1733264032.6270
MEM 8.328125 1733264032.7276
MEM 8.328125 1733264032.8296
MEM 8.328125 1733264032.9302
MEM 8.328125 1733264033.0312
MEM 8.328125 1733264033.1319
MEM 8.328125 1733264033.2324
MEM 8.328125 1733264033.3331
MEM 8.328125 1733264033.4349
MEM 8.328125 1733264033.5357
MEM 8.328125 1733264033.6378
MEM 8.328125 1733264033.7390
MEM 8.328125 1733264033.8401
MEM 8.328125 1733264033.9408
MEM 8.328125 1733264034.0421
MEM 8.328125 1733264034.1427
MEM 8.328125 1733264034.2434
MEM 8.328125 1733264034.3437
MEM 8.328125 1733264034.4442
MEM 8.328125 1733264034.5452
MEM 8.328125 1733264034.6460
MEM 8.328125 1733264034.7470
MEM 8.328125 1733264034.8475
MEM 8.328125 1733264034.9481
MEM 8.328125 1733264035.0489
MEM 8.328125 1733264035.1493
MEM 8.328125 1733264035.2499
MEM 8.328125 1733264035.3506
MEM 8.328125 1733264035.4514
MEM 8.328125 1733264035.5523
MEM 8.328125 1733264035.6538
MEM 8.328125 1733264035.7547
MEM 8.328125 1733264035.8552
MEM 8.328125 1733264035.9557
MEM 8.328125 1733264036.0563
MEM 8.328125 1733264036.1684
MEM 8.328125 1733264036.2690
MEM 8.328125 1733264036.3704
MEM 8.328125 1733264036.4711
MEM 8.328125 1733264036.5717
MEM 8.328125 1733264036.6724
MEM 8.328125 1733264036.7728
MEM 8.328125 1733264036.8735
MEM 8.328125 1733264036.9740
MEM 8.328125 1733264037.0749
MEM 8.328125 1733264037.1757
MEM 8.328125 1733264037.2771
MEM 8.328125 1733264037.3865
MEM 8.328125 1733264037.4874
MEM 8.328125 1733264037.5880
MEM 8.328125 1733264037.6886
MEM 8.328125 1733264037.7890
MEM 8.328125 1733264037.8896
MEM 8.328125 1733264037.9899
MEM 8.328125 1733264038.0906
MEM 8.328125 1733264038.1914
MEM 8.328125 1733264038.2988
MEM 8.328125 1733264038.4007
MEM 8.328125 1733264038.5030
MEM 8.328125 1733264038.6033
MEM 8.328125 1733264038.7042
MEM 8.328125 1733264038.8050
MEM 8.328125 1733264038.9058
MEM 8.328125 1733264039.0071
MEM 8.328125 1733264039.1080
MEM 8.328125 1733264039.2089
MEM 8.328125 1733264039.3097
MEM 8.328125 1733264039.4105
MEM 8.328125 1733264039.5114
MEM 8.328125 1733264039.6200
MEM 8.328125 1733264039.7214
MEM 8.328125 1733264039.8223
MEM 8.328125 1733264039.9226
MEM 8.328125 1733264040.0233
MEM 8.328125 1733264040.1242
MEM 8.328125 1733264040.2250
MEM 8.328125 1733264040.3258
MEM 8.328125 1733264040.4266
MEM 8.328125 1733264040.5273
MEM 8.328125 1733264040.6282
MEM 8.328125 1733264040.7290
MEM 8.328125 1733264040.8301
MEM 8.328125 1733264040.9363
MEM 8.328125 1733264041.0372
MEM 8.328125 1733264041.1380
MEM 8.328125 1733264041.2384
MEM 8.328125 1733264041.3400
MEM 8.328125 1733264041.4410
MEM 8.328125 1733264041.5418
MEM 8.328125 1733264041.6426
MEM 8.328125 1733264041.7501
MEM 8.328125 1733264041.8514
MEM 8.328125 1733264041.9522
MEM 8.328125 1733264042.0528
MEM 8.328125 1733264042.1532
MEM 8.328125 1733264042.2543
MEM 8.328125 1733264042.3551
MEM 8.328125 1733264042.4561
MEM 8.328125 1733264042.5568
MEM 8.328125 1733264042.6574
MEM 8.328125 1733264042.7583
MEM 8.328125 1733264042.8635
MEM 8.328125 1733264042.9642
MEM 8.328125 1733264043.0650
MEM 8.328125 1733264043.1663
MEM 8.328125 1733264043.2688
MEM 8.328125 1733264043.3721
MEM 8.328125 1733264043.4732
MEM 8.328125 1733264043.5756
MEM 8.328125 1733264043.6763
MEM 8.328125 1733264043.7774
MEM 8.328125 1733264043.8836
MEM 8.328125 1733264043.9846
MEM 8.328125 1733264044.0867
MEM 8.328125 1733264044.1875
MEM 8.328125 1733264044.2880
MEM 8.328125 1733264044.3887
MEM 8.328125 1733264044.4898
MEM 8.328125 1733264044.5904
MEM 8.328125 1733264044.6910
MEM 8.328125 1733264044.7919
MEM 8.328125 1733264044.8934
MEM 8.328125 1733264044.9943
MEM 8.328125 1733264045.0950
MEM 8.328125 1733264045.1974
MEM 8.328125 1733264045.3007
MEM 8.328125 1733264045.4026
MEM 8.328125 1733264045.5045
MEM 8.328125 1733264045.6051
MEM 8.328125 1733264045.7110
MEM 8.328125 1733264045.8112
MEM 8.328125 1733264045.9121
MEM 8.328125 1733264046.0125
MEM 8.328125 1733264046.1134
MEM 8.328125 1733264046.2139
MEM 8.328125 1733264046.3146
MEM 8.328125 1733264046.4163
MEM 8.328125 1733264046.5172
MEM 8.328125 1733264046.6181
MEM 8.328125 1733264046.7194
MEM 8.328125 1733264046.8202
MEM 8.328125 1733264046.9215
MEM 8.328125 1733264047.0228
MEM 8.328125 1733264047.1235
MEM 8.328125 1733264047.2239
MEM 8.328125 1733264047.3250
MEM 8.328125 1733264047.4254
MEM 8.328125 1733264047.5261
MEM 8.328125 1733264047.6267
MEM 8.328125 1733264047.7277
MEM 8.328125 1733264047.8289
MEM 8.328125 1733264047.9298
MEM 8.328125 1733264048.0304
MEM 8.328125 1733264048.1314
MEM 8.328125 1733264048.2319
MEM 8.312500 1733264048.3337
MEM 8.312500 1733264048.4347
MEM 8.312500 1733264048.5352
MEM 8.312500 1733264048.6371
MEM 8.312500 1733264048.7383
MEM 8.312500 1733264048.8390
MEM 8.312500 1733264048.9401
MEM 8.312500 1733264049.0407
MEM 8.312500 1733264049.1419
MEM 8.312500 1733264049.2430
MEM 8.312500 1733264049.3441
MEM 8.312500 1733264049.4450
MEM 8.312500 1733264049.5457
MEM 8.312500 1733264049.6462
MEM 8.312500 1733264049.7535
MEM 8.312500 1733264049.8541
MEM 8.312500 1733264049.9625
MEM 8.312500 1733264050.0635
MEM 8.312500 1733264050.1640
MEM 8.312500 1733264050.2646
MEM 8.312500 1733264050.3657
MEM 8.312500 1733264050.4669
MEM 8.312500 1733264050.5680
MEM 8.312500 1733264050.6688
MEM 8.312500 1733264050.7695
MEM 8.312500 1733264050.8706
MEM 8.312500 1733264050.9714
MEM 8.312500 1733264051.0735
MEM 8.312500 1733264051.1742
MEM 8.312500 1733264051.2763
MEM 8.312500 1733264051.3771
MEM 8.312500 1733264051.4779
MEM 8.312500 1733264051.5787
MEM 8.320312 1733264051.6794
MEM 8.320312 1733264051.7804
MEM 8.320312 1733264051.8809
MEM 8.320312 1733264051.9812
MEM 8.320312 1733264052.0817
MEM 8.320312 1733264052.1837
MEM 8.320312 1733264052.2842
MEM 8.320312 1733264052.3846
MEM 8.320312 1733264052.4854
MEM 8.320312 1733264052.5866
MEM 8.320312 1733264052.6879
MEM 8.320312 1733264052.7884
MEM 8.320312 1733264052.8889
MEM 8.320312 1733264052.9895
MEM 8.320312 1733264053.0902
MEM 8.320312 1733264053.1905
MEM 8.320312 1733264053.2911
MEM 8.320312 1733264053.3927
MEM 8.320312 1733264053.4940
MEM 8.320312 1733264053.5948
MEM 8.320312 1733264053.6954
MEM 8.320312 1733264053.7961
MEM 8.320312 1733264053.8968
MEM 8.320312 1733264053.9976
MEM 8.320312 1733264054.0981
MEM 8.320312 1733264054.1984
MEM 8.320312 1733264054.2995
MEM 8.320312 1733264054.3997
MEM 8.320312 1733264054.5003
MEM 8.320312 1733264054.6008
MEM 8.320312 1733264054.7015
MEM 8.320312 1733264054.8020
MEM 8.320312 1733264054.9027
MEM 8.320312 1733264055.0033
MEM 8.320312 1733264055.1046
MEM 8.320312 1733264055.2051
MEM 8.320312 1733264055.3057
MEM 8.320312 1733264055.4064
MEM 8.320312 1733264055.5073
MEM 8.320312 1733264055.6075
MEM 8.320312 1733264055.7081
MEM 8.320312 1733264055.8089
MEM 8.320312 1733264055.9099
MEM 8.320312 1733264056.0106
MEM 8.320312 1733264056.1112
MEM 8.320312 1733264056.2119
MEM 8.320312 1733264056.3126
MEM 8.320312 1733264056.4129
MEM 8.320312 1733264056.5134
MEM 8.320312 1733264056.6141
MEM 8.320312 1733264056.7148
MEM 8.320312 1733264056.8153
MEM 8.320312 1733264056.9157
MEM 8.320312 1733264057.0165
MEM 8.320312 1733264057.1172
MEM 8.320312 1733264057.2174
MEM 8.320312 1733264057.3181
MEM 8.320312 1733264057.4187
MEM 8.320312 1733264057.5192
MEM 8.320312 1733264057.6195
MEM 8.320312 1733264057.7202
MEM 8.320312 1733264057.8208
MEM 8.320312 1733264057.9212
MEM 8.320312 1733264058.0226
MEM 8.320312 1733264058.1232
MEM 8.320312 1733264058.2238
MEM 8.320312 1733264058.3315
MEM 8.320312 1733264058.4337
MEM 8.320312 1733264058.5341
MEM 8.320312 1733264058.6348
MEM 8.320312 1733264058.7357
MEM 8.320312 1733264058.8394
MEM 8.320312 1733264058.9402
MEM 8.320312 1733264059.0416
MEM 8.320312 1733264059.1421
MEM 8.320312 1733264059.2428
MEM 8.320312 1733264059.3443
MEM 8.320312 1733264059.4477
MEM 8.320312 1733264059.5489
MEM 8.320312 1733264059.6501
MEM 8.320312 1733264059.7511
MEM 8.320312 1733264059.8521
MEM 8.320312 1733264059.9528
